timestamp,acc_X,acc_Y,acc_Z
1742846635.784361,-0.18920654296875,0.46702880859375,8.490344238281251
1742846635.8724854,-0.28740234375,0.91729248046875,8.2244970703125
1742846635.9174597,0.0718505859375,0.4454736328125,7.661667480468751
1742846635.917578,0.0814306640625,-0.00239501953125,7.3814501953125005
1742846635.9193528,-0.910107421875,0.8574169921875,9.3262060546875
1742846635.919413,-0.3113525390625,0.48379394531250003,8.63883544921875
1742846635.962494,0.45026367187500005,0.28500732421875,8.025710449218751
1742846635.962589,0.296982421875,-0.011975097656250001,8.286767578125
1742846635.9643643,-0.10777587890625001,0.42391845703125003,9.1585546875
1742846636.0075064,-0.58198974609375,0.03113525390625,8.41130859375
1742846636.007595,-0.4742138671875,0.30895751953125,8.18138671875
1742846636.009386,-0.95561279296875,0.75922119140625,8.22210205078125
1742846636.0524838,-0.35685791015625,0.28500732421875,7.2185888671875
1742846636.052598,-0.229921875,0.37601806640625,7.73830810546875
1742846636.0543134,-0.354462890625,0.71611083984375,8.52866455078125
1742846636.1424408,0.25147705078125,0.06466552734375,9.00287841796875
1742846636.142553,0.055085449218750006,0.62031005859375,9.65911376953125
1742846636.1874645,0.0431103515625,1.0873388671875,9.51062255859375
1742846636.1875722,-0.852626953125,0.42152343750000004,8.1191162109375
1742846636.189366,-1.140029296875,0.55564453125,8.8759423828125
1742846636.1894264,-0.699345703125,0.64905029296875,9.00287841796875
1742846636.2325122,-0.31374755859375003,0.9436376953125001,9.912985839843751
1742846636.2326303,0.023950195312500002,1.0681787109375,9.522597656250001
1742846636.234383,0.24908203125,0.3400927734375,8.849597167968751
1742846636.2775126,-0.16046630859375,0.43349853515625003,8.27000244140625
1742846636.2776277,-0.22034179687500002,0.09340576171875001,8.183781738281251
1742846636.2793863,-0.01676513671875,0.10059082031250001,7.6975927734375
1742846636.3675203,-0.20118164062500002,0.871787109375,8.171806640625
1742846636.3676128,0.0047900390625,0.8406518554687501,7.975415039062501
1742846636.369401,-0.34248779296875004,0.3975732421875,7.90595947265625
1742846636.36946,-1.0011181640625,0.63228515625,8.8376220703125
1742846636.5024452,0.32811767578125,0.47900390625,8.782536621093751
1742846636.5025456,0.59635986328125,0.44068359375000005,8.1191162109375
1742846636.5043118,0.8190966796875,0.81191162109375,8.0520556640625
1742846636.5043616,0.354462890625,0.3305126953125,7.2090087890625005
1742846636.5474918,0.5029541015625,0.6466552734375001,8.344248046875
1742846636.5475993,1.07296875,0.775986328125,7.57065673828125
1742846636.5494013,0.8382568359375,0.641865234375,6.945556640625
1742846636.5924325,0.5029541015625,-0.25626708984375,6.2605810546875
1742846636.5925517,-0.7280859375000001,-0.009580078125,7.82452880859375
1742846636.5943124,-1.3747412109375001,0.41433837890625,9.3549462890625
1742846636.6375134,-1.599873046875,0.795146484375,11.27814697265625
1742846636.6376188,-1.2645703125,1.7555493164062501,11.05301513671875
1742846636.6825216,-0.31374755859375003,1.73638916015625,9.874665527343751
1742846636.6826136,0.77359130859375,0.8837622070312501,5.99473388671875
1742846636.7275102,0.7903564453125,0.6466552734375001,5.5564453125
1742846636.7725115,0.9723779296875,-1.16637451171875,4.8523095703125
1742846636.7726152,-1.28373046875,0.15567626953125,10.25307861328125
1742846636.7743664,-1.4609619140625,0.0335302734375,11.558364257812501
1742846636.7744386,-0.31853759765625,1.916015625,10.0638720703125
1742846636.817461,0.54366943359375,-0.07903564453125,5.355263671875
1742846636.8175678,0.26105712890625,-1.44419677734375,5.80792236328125
1742846636.819314,0.009580078125,-0.16525634765625,7.9802050781250005
1742846636.8624218,-1.3531860351562501,-0.28500732421875,12.27926513671875
1742846636.8625376,-0.95561279296875,0.45984375,11.86013671875
1742846636.864344,-1.1352392578125001,0.9268725585937501,11.563154296875
1742846636.907419,1.04662353515625,0.8837622070312501,5.154082031250001
1742846636.9075286,0.85502197265625,0.64905029296875,4.61759765625
1742846636.909354,0.7328759765625,1.1543994140625,4.93613525390625
1742846636.9524267,-0.5221142578125,-1.11847412109375,7.7742333984375005
1742846637.0424407,-1.00351318359375,0.40236328125000004,10.533295898437501
1742846637.042557,-1.56394775390625,0.36404296875000003,11.955937500000001
1742846637.0874887,-0.3975732421875,1.43701171875,10.5811962890625
1742846637.0876005,-0.5125341796875,1.6310083007812501,9.82676513671875
1742846637.0893486,-1.504072265625,0.69695068359375,11.7212255859375
1742846637.0894203,-1.67890869140625,0.37362304687500003,11.6876953125
1742846637.2674618,-0.19160156250000002,1.8106347656250001,8.62925537109375
1742846637.3574557,0.5748046875,1.1256591796875,6.744375000000001
1742846637.3575668,1.1879296875,0.75443115234375,5.580395507812501
1742846637.3593535,-0.01676513671875,-0.910107421875,6.71323974609375
1742846637.3594234,0.10538085937500001,-0.20836669921875,7.9203295898437505
1742846637.447426,0.35685791015625,0.10538085937500001,6.95274169921875
1742846637.447529,0.17244140625,-0.9460327148437501,6.86173095703125
1742846637.4493074,0.14130615234375002,-1.88009033203125,6.4138623046875
1742846637.4493604,-2.02379150390625,0.50055908203125,10.973979492187501
1742846637.4924588,0.67779052734375,1.7004638671875,8.056845703125001
1742846637.492556,1.3939013671875,0.7424560546875001,6.504873046875001
1742846637.5374248,0.8454418945312501,-0.30895751953125,6.1360400390625
1742846637.5375357,0.31374755859375003,-1.657353515625,6.09532470703125
1742846637.5824268,-0.49337402343750003,-0.5245092773437501,7.829318847656251
1742846637.5825427,-1.542392578125,0.93884765625,10.241103515625001
1742846637.5843155,-0.70174072265625,1.1639794921875,10.00399658203125
1742846637.6274614,-0.28021728515625,2.31119384765625,10.0782421875
1742846637.6275733,1.12326416015625,0.13651611328125002,6.006708984375
1742846637.6293657,0.12214599609375,-0.59635986328125,6.79946044921875
1742846637.6294339,-0.11735595703125,-1.4897021484375002,6.79946044921875
1742846637.7624757,-1.8729052734375,0.25626708984375,10.7632177734375
1742846637.762597,-1.9639160156250002,0.7831713867187501,11.4146630859375
1742846637.7643633,-1.1160791015625,1.2214599609375,10.74884765625
1742846637.7644117,-0.050295410156250005,-1.80823974609375,6.773115234375
1742846637.8075051,-1.1448193359375,1.21906494140625,10.5380859375
1742846637.8524528,-0.6825805664062501,2.09564208984375,9.82676513671875
1742846637.8525667,-0.43110351562500004,1.9854711914062502,9.036408691406251
1742846637.854366,1.02267333984375,0.5508544921875,5.6761962890625
1742846637.8544366,0.3879931640625,0.01676513671875,6.3970971679687505
1742846637.8974059,-1.06578369140625,0.050295410156250005,10.391989746093751
1742846637.897519,-1.6142431640625001,0.6514453125,11.579919433593751
1742846637.8993754,-1.6429833984375002,0.07424560546875,10.959609375000001
1742846637.9874747,-0.5269042968750001,2.50758544921875,9.096284179687501
1742846637.9875772,0.10777587890625001,1.8872753906250002,7.3814501953125005
1742846637.9893477,1.28133544921875,1.1136840820312501,5.79355224609375
1742846637.9894075,-0.20357666015625,-0.05748046875,8.018525390625001
1742846638.0774484,-1.49209716796875,0.55803955078125,11.1751611328125
1742846638.0775502,-0.8861572265625001,0.18920654296875,9.6998291015625
1742846638.0793328,-0.5508544921875,1.05620361328125,8.842412109375001
1742846638.122463,-0.03113525390625,-2.14354248046875,7.922724609375001
1742846638.1674974,-0.56282958984375,-0.5700146484375,9.501042480468751
1742846638.1675959,-1.6094531250000002,0.45744873046875,11.74278076171875
1742846638.169373,-0.15567626953125,1.23822509765625,8.97413818359375
1742846638.1694355,-0.34248779296875004,2.1124072265625,9.10107421875
1742846638.2575097,0.7520361328125,-0.124541015625,5.60195068359375
1742846638.2576108,0.1149609375,0.40475830078125,7.144343261718751
1742846638.2593865,-0.46223876953125004,-1.0538085937500001,7.7071728515625
1742846638.2594514,-1.3699511718750002,0.5652246093750001,11.12965576171875
1742846638.3025177,-0.22034179687500002,2.2656884765625,8.9286328125
1742846638.3026114,0.63947021484375,2.29921875,7.27367431640625
1742846638.3043418,1.4034814453125,1.0346484375,5.0726513671875
1742846638.3925223,-0.34727783203125,-0.65384033203125,6.844965820312501
1742846638.3926196,-0.37122802734375004,-1.84656005859375,6.9359765625000005
1742846638.394293,-0.6658154296875001,-1.0538085937500001,8.689130859375
1742846638.3943512,-1.42024658203125,1.06578369140625,12.02060302734375
1742846638.4375236,1.37713623046875,0.76880126953125,4.69184326171875
1742846638.4376237,1.0753637695312501,-0.5843847656250001,4.09787841796875
1742846638.4394395,-0.06466552734375,-1.35797607421875,5.06546630859375
1742846638.5274606,-1.1352392578125001,-0.4071533203125,9.553732910156251
1742846638.5724964,-1.7292041015625002,0.050295410156250005,11.596684570312501
1742846638.5725844,-1.77470947265625,0.9005273437500001,12.63372802734375
1742846638.574333,0.4454736328125,-1.619033203125,4.5601171875
1742846638.574399,-0.24189697265625001,-1.197509765625,6.28213623046875
1742846638.6175253,-1.64058837890625,0.45984375,12.07329345703125
1742846638.6176143,-1.2310400390625,1.9351757812500001,12.22178466796875
1742846638.6193957,-0.49097900390625004,2.596201171875,11.349997558593751
1742846638.6624908,1.4034814453125,0.93166259765625,5.03193603515625
1742846638.662583,1.04183349609375,0.87418212890625,5.2163525390625
1742846638.752466,0.5269042968750001,-0.99872314453125,4.667893066406251
1742846638.752565,-1.60226806640625,0.01676513671875,9.881850585937501
1742846638.7543552,-2.1603076171875,-0.009580078125,11.7403857421875
1742846638.754421,-1.7842895507812502,-0.01916015625,11.69009033203125
1742846638.8425176,0.37601806640625,-0.7640112304687501,5.7719970703125005
1742846638.8426085,0.055085449218750006,-2.069296875,5.9635986328125
1742846638.8443956,-0.7328759765625,-0.775986328125,8.53824462890625
1742846638.8444583,-1.7028588867187502,-0.38080810546875005,11.4817236328125
1742846638.8874664,1.7076489257812502,1.20948486328125,4.914580078125001
1742846638.8875656,1.18074462890625,0.64905029296875,4.9576904296875
1742846638.8893726,0.25626708984375,0.680185546875,6.2797412109375
1742846638.9324758,-1.05141357421875,-1.0490185546875002,9.410031738281251
1742846638.9325776,-1.9806811523437502,0.09819580078125001,11.5392041015625
1742846638.9343567,-2.2465283203125,0.01676513671875,12.10682373046875
1742846638.977489,0.27063720703125,2.136357421875,8.70110595703125
1742846638.9775863,0.45744873046875,2.4093896484375,7.601791992187501
1742846638.9793534,1.1687695312500002,2.0453466796875,5.97078369140625
1742846639.022482,-0.14609619140625002,0.229921875,6.95513671875
1742846639.0225825,-0.613125,-0.5460644531250001,8.114326171875
1742846639.0242796,-0.6634204101562501,-1.3316308593750001,8.76337646484375
1742846639.0674608,-1.9351757812500001,0.0383203125,12.125983886718751
1742846639.0675611,-1.04662353515625,0.641865234375,10.90452392578125
1742846639.0693333,-0.26584716796875,1.1064990234375,9.1585546875
1742846639.112493,1.1160791015625,2.09564208984375,5.685776367187501
1742846639.1574636,1.1735595703125001,1.33402587890625,5.22832763671875
1742846639.157568,0.7855664062500001,0.3975732421875,5.594765625
1742846639.159354,-1.044228515625,-1.1472143554687502,10.032736816406251
1742846639.1594172,-1.3555810546875,-0.8454418945312501,10.99553466796875
1742846639.2025232,-0.07424560546875,1.580712890625,8.789721679687501
1742846639.247531,0.47900390625,1.7076489257812502,7.017407226562501
1742846639.2476275,0.87897216796875,1.81781982421875,5.910908203125
1742846639.2493906,0.43828857421875,0.28500732421875,5.865402832031251
1742846639.2494652,-0.086220703125,-0.54366943359375,7.36468505859375
1742846639.2925386,-1.65495849609375,-0.46223876953125004,11.71883056640625
1742846639.2926452,-1.43940673828125,0.22034179687500002,11.45537841796875
1742846639.2944233,-1.0106982421875002,0.9220825195312501,10.339299316406251
1742846639.3375375,0.9843530273437501,1.9399658203125,5.760021972656251
1742846639.3376415,1.1472143554687502,1.7196240234375,5.221142578125
1742846639.3393908,1.0538085937500001,1.235830078125,5.2115625
1742846639.4275453,-0.8023315429687501,-1.1543994140625,9.0052734375
1742846639.427638,-1.1567944335937501,-0.59396484375,10.57640625
1742846639.4294002,-1.45856689453125,-0.44068359375000005,11.829001464843751
1742846639.4294682,-0.58198974609375,1.22625,10.241103515625001
1742846639.4735575,0.89813232421875,0.69695068359375,5.206772460937501
1742846639.4736505,0.41194335937500004,0.2347119140625,6.02826416015625
1742846639.4736946,-0.0383203125,-0.62989013671875,7.0892578125000005
1742846639.517448,-1.62861328125,0.067060546875,11.776311035156251
1742846639.517553,-1.74357421875,-0.14609619140625002,12.111613769531251
1742846639.5193417,-1.24301513671875,0.15088623046875002,11.1655810546875
1742846639.562465,0.277822265625,1.7579443359375,7.54670654296875
1742846639.562565,0.91250244140625,1.6956738281250001,5.78876220703125
1742846639.5643806,1.4561718750000001,1.47533203125,4.6511279296875
1742846639.607487,-0.20357666015625,-0.6753955078125,7.1515283203125
1742846639.653455,-0.61072998046875,-0.737666015625,8.3490380859375
1742846639.697466,-1.2789404296875,-0.4358935546875,10.47821044921875
1742846639.6975796,-0.9867480468750001,0.77359130859375,11.28772705078125
1742846639.6993217,-0.4454736328125,1.0753637695312501,10.31055908203125
1742846639.6993964,1.36276611328125,0.6849755859375001,4.6942382812500005
1742846639.7424548,-1.64058837890625,0.01916015625,11.100915527343751
1742846639.7425625,-2.02379150390625,-0.27063720703125,11.80984130859375
1742846639.7443256,-1.5567626953125,0.08382568359375,11.74757080078125
1742846639.787435,0.3065625,1.2885205078125002,8.28437255859375
1742846639.83244,1.12326416015625,1.4130615234375001,6.624624023437501
1742846639.8325474,1.5567626953125,1.5328125000000001,5.33849853515625
1742846639.8774266,0.10538085937500001,-0.22273681640625,6.2222607421875
1742846639.8775413,-0.85023193359375,0.055085449218750006,8.24126220703125
1742846639.967482,-1.4346166992187501,0.71132080078125,11.611054687500001
1742846639.967578,-0.641865234375,1.4298266601562502,10.6578369140625
1742846639.969351,1.2933105468750001,1.3867163085937502,5.4845947265625
1742846639.9694188,1.2669653320312502,0.10298583984375001,5.05828125
1742846640.0134678,0.7807763671875,0.7855664062500001,7.070097656250001
1742846640.0135984,1.4298266601562502,0.62989013671875,5.2259326171875005
1742846640.0136466,1.2597802734375,1.30528564453125,5.34807861328125
1742846640.0574665,0.469423828125,-0.17244140625,6.55995849609375
1742846640.0575697,-1.0873388671875,0.4358935546875,9.886640625
1742846640.059328,-2.3734643554687502,0.33769775390625,11.98707275390625
1742846640.102447,-1.40587646484375,0.23710693359375,11.22545654296875
1742846640.1025567,-0.59635986328125,1.57831787109375,10.075847167968751
1742846640.105325,0.57719970703125,1.6357983398437501,7.54670654296875
1742846640.1924696,1.16637451171875,1.561552734375,4.88344482421875
1742846640.1925673,0.8430468750000001,0.55324951171875,5.12294677734375
1742846640.1943479,0.4742138671875,-0.6634204101562501,6.198310546875001
1742846640.1944141,-2.1938378906250002,0.24668701171875002,13.23248291015625
1742846640.2374487,0.79754150390625,0.890947265625,5.72170166015625
1742846640.237562,1.56873779296875,0.5700146484375,3.5949243164062503
1742846640.2393663,1.3412109375,0.948427734375,3.7937109375
1742846640.2825027,0.23710693359375,0.09340576171875001,7.668852539062501
1742846640.282601,-0.9723779296875,0.3065625,10.7823779296875
1742846640.2844212,-1.96631103515625,0.5795947265625,13.105546875
1742846640.3274722,-1.2406201171875,-0.06945556640625,11.26377685546875
1742846640.3275754,-0.51492919921875,0.9915380859375,9.30944091796875
1742846640.3294382,0.29219238281250004,1.1160791015625,6.804250488281251
1742846640.3724604,1.312470703125,1.3076806640625,3.76257568359375
1742846640.3725667,0.814306640625,0.8238867187500001,4.895419921875
1742846640.37435,0.48379394531250003,0.17244140625,6.5503784179687505
1742846640.4174213,-1.9734960937500001,0.29219238281250004,13.479169921875
1742846640.4175265,-2.05253173828125,-0.36404296875000003,13.3115185546875
1742846640.462514,-1.5471826171875,-0.14609619140625002,12.216994628906251
1742846640.4626038,0.8023315429687501,0.73527099609375,5.486989746093751
1742846640.4643478,1.302890625,0.6466552734375001,3.82005615234375
1742846640.464423,1.2022998046875,0.9580078125,3.65719482421875
1742846640.5074828,-0.02155517578125,0.1149609375,7.709567871093751
1742846640.5524178,-1.0011181640625,0.5221142578125,10.60275146484375
1742846640.5525308,-1.7627343750000002,0.680185546875,12.96903076171875
1742846640.5543263,-1.09452392578125,0.0335302734375,11.5008837890625
1742846640.597415,-0.45984375,0.8669970703125001,9.857900390625
1742846640.5975246,1.0154882812500001,1.2070898437500002,4.428391113281251
1742846640.5993142,0.56282958984375,0.8382568359375,5.18521728515625
1742846640.5993602,0.38559814453125,-0.09580078125000001,6.344406738281251
1742846640.6424537,-1.9902612304687501,0.53408935546875,13.0049560546875
1742846640.6425557,-1.72680908203125,-0.1484912109375,12.69120849609375
1742846640.6874728,-0.9867480468750001,-0.045505371093750004,11.66135009765625
1742846640.6875756,0.6849755859375001,0.7855664062500001,6.1935205078125
1742846640.6893978,0.9915380859375,0.17962646484375,4.65352294921875
1742846640.6894703,0.9005273437500001,0.48618896484375,4.4834765625
1742846640.7324584,-0.045505371093750004,0.050295410156250005,7.5946069335937505
1742846640.7774405,-0.70892578125,0.86939208984375,10.126142578125
1742846640.7775557,-1.542392578125,0.87418212890625,11.872111816406251
1742846640.7793458,-0.88855224609375,0.7640112304687501,10.71771240234375
1742846640.7794037,-0.335302734375,1.05141357421875,9.275910644531251
1742846640.8224409,0.7065307617187501,0.6370751953125,5.87498291015625
1742846640.8225534,0.6873706054687501,-0.21794677734375,5.90372314453125
1742846640.8243573,0.5676196289062501,-0.33769775390625,7.01501220703125
1742846640.8674111,-1.65495849609375,0.48379394531250003,11.80026123046875
1742846640.8675241,-1.43701171875,0.17962646484375,11.14402587890625
1742846640.869314,-1.21427490234375,0.50055908203125,10.61712158203125
1742846640.912459,0.6753955078125,0.45984375,6.0402392578125
1742846640.912565,0.7711962890625,-0.10538085937500001,5.326523437500001
1742846640.9143734,0.5460644531250001,0.5676196289062501,5.987548828125
1742846640.9574106,0.3784130859375,-0.3688330078125,7.8077636718750005
1742846640.957508,-0.737666015625,1.044228515625,10.339299316406251
1742846640.959285,-1.6334033203125,1.1088940429687502,11.65177001953125
1742846641.0034504,-0.98914306640625,1.01788330078125,9.73575439453125
1742846641.0474596,-0.5125341796875,1.69806884765625,8.842412109375001
1742846641.0475593,0.29219238281250004,1.2597802734375,6.96711181640625
1742846641.1374416,0.4167333984375,0.6945556640625,6.4809228515625
1742846641.2274523,0.34727783203125,-0.10777587890625001,6.92879150390625
1742846641.2275543,-1.8753002929687501,0.929267578125,12.358300781250001
1742846641.2292974,-1.45856689453125,0.21555175781250002,11.22545654296875
1742846641.2293556,0.21555175781250002,-1.0538085937500001,7.901169433593751
1742846641.2724133,0.7232958984375001,0.028740234375,5.1588720703125
1742846641.2725136,0.30416748046875003,-0.39517822265625,6.1911254882812505
1742846641.2743351,0.33290771484375004,-0.9340576171875,6.8737060546875
1742846641.317451,-2.0980371093750003,1.044228515625,13.234877929687501
1742846641.3175502,-1.82021484375,0.5700146484375,12.748688964843751
1742846641.3192954,-1.0705737304687502,0.8861572265625001,11.529624023437501
1742846641.3624382,0.7855664062500001,1.0298583984375,5.815107421875
1742846641.3625317,1.2118798828125001,0.12693603515625002,3.9230419921875
1742846641.3652961,1.02267333984375,-0.13172607421875002,3.90627685546875
1742846641.4094472,-0.17483642578125,-0.38559814453125,8.0089453125
1742846641.409544,-1.08973388671875,0.7879614257812501,11.117680664062501
1742846641.497454,-1.89446044921875,0.9604028320312501,13.093571777343751
1742846641.4975517,-0.91729248046875,1.60226806640625,11.603869628906251
1742846641.4993305,-0.17244140625,1.9255957031250002,9.66390380859375
1742846641.4993958,0.8574169921875,-0.4071533203125,3.84879638671875
1742846641.5424259,-2.0477416992187503,0.613125,13.24685302734375
1742846641.5425317,-1.6908837890625001,0.48618896484375,12.96903076171875
1742846641.5874217,-1.2645703125,1.3483959960937502,12.4588916015625
1742846641.5875194,1.2717553710937501,0.17962646484375,4.79722412109375
1742846641.5893674,1.1448193359375,-0.0335302734375,3.82005615234375
1742846641.589429,0.8574169921875,0.229921875,4.07392822265625
1742846641.6324732,-0.45744873046875,0.45026367187500005,8.691525878906251
1742846641.6774504,-1.8010546875000002,1.0681787109375,11.888876953125001
1742846641.6775403,-2.27287353515625,0.39038818359375,13.27080322265625
1742846641.6793787,-0.8765771484375,2.04295166015625,11.47932861328125
1742846641.6794353,0.23710693359375,1.8537451171875001,8.92144775390625
1742846641.7224557,0.718505859375,-0.33769775390625,4.68226318359375
1742846641.8124948,0.69216064453125,-1.561552734375,4.8666796875000005
1742846641.8125906,0.16525634765625,-0.55324951171875,7.489226074218751
1742846641.814416,-1.9112255859375,0.19639160156250002,12.794194335937501
1742846641.8144832,-1.37713623046875,0.3496728515625,11.879296875000001
1742846641.8574753,-0.3784130859375,0.045505371093750004,9.66869384765625
1742846641.902447,-1.8920654296875001,0.9029223632812501,12.5355322265625
1742846641.9025552,-2.29921875,0.4358935546875,13.09836181640625
1742846641.947479,-0.6466552734375001,1.7771044921875,9.501042480468751
1742846641.9475875,0.10298583984375001,2.1219873046875,7.57065673828125
1742846641.9494014,0.26584716796875,0.71132080078125,6.86652099609375
1742846641.9924507,-2.1028271484375,0.20357666015625,12.7462939453125
1742846641.9925535,-1.235830078125,0.04071533203125,10.7823779296875
1742846642.0374446,-0.39517822265625,1.00830322265625,9.163344726562501
1742846642.127499,1.31965576171875,1.21427490234375,4.3613305664062505
1742846642.1275973,1.4944921875000001,0.39278320312500004,3.9014868164062504
1742846642.1294057,0.680185546875,0.37601806640625,5.66422119140625
1742846642.129469,-0.63947021484375,-1.17116455078125,10.00399658203125
1742846642.1724784,0.42391845703125003,0.009580078125,5.97557373046875
1742846642.2174416,-0.335302734375,-0.53887939453125,7.982600097656251
1742846642.2175546,-0.62031005859375,-1.08494384765625,9.26633056640625
1742846642.219361,-1.76033935546875,0.1389111328125,12.712763671875
1742846642.2624876,0.871787109375,1.5088623046875,5.11815673828125
1742846642.2625895,1.1879296875,1.1831396484375,4.45713134765625
1742846642.3074799,0.9460327148437501,0.32572265625,4.991220703125
1742846642.307581,-0.8023315429687501,-0.49097900390625004,9.819580078125
1742846642.309347,-1.25738525390625,-0.02155517578125,11.491303710937501
1742846642.3094144,-1.7028588867187502,0.052690429687500005,12.2672900390625
1742846642.352485,-0.354462890625,1.76991943359375,9.58726318359375
1742846642.3525739,0.023950195312500002,1.5831079101562502,7.75267822265625
1742846642.3543997,0.8238867187500001,1.350791015625,6.078559570312501
1742846642.3974948,0.5867797851562501,-0.3448828125,5.460644531250001
1742846642.3975866,0.277822265625,-1.10410400390625,6.152805175781251
1742846642.3993955,-0.15328125,-0.7711962890625,7.95146484375
1742846642.4424596,-1.7579443359375,0.21794677734375,12.08766357421875
1742846642.4425623,-1.274150390625,0.49337402343750003,11.536809082031251
1742846642.4443195,-0.7831713867187501,1.45856689453125,10.63388671875
1742846642.487484,0.9220825195312501,0.9244775390625001,5.7049365234375005
1742846642.4875789,1.29570556640625,0.77359130859375,4.9002099609375005
1742846642.4893906,0.8478369140625001,0.37362304687500003,5.26185791015625
1742846642.532471,-0.5748046875,0.07424560546875,8.92144775390625
1742846642.5325787,-1.5855029296875,0.3448828125,11.28533203125
1742846642.5344205,-2.1315673828125,0.18202148437500001,12.209809570312501
1742846642.5774703,-0.6251000976562501,1.52083740234375,10.4183349609375
1742846642.6224852,-0.067060546875,1.599873046875,8.612490234375
1742846642.6225784,0.910107421875,1.2765454101562501,6.5168481445312505
1742846642.6244025,0.9029223632812501,-0.39996826171875,5.273833007812501
1742846642.6244655,0.5508544921875,-1.12805419921875,5.68817138671875
